Case ID,Activity,Complete Timestamp,Resource,Role,Amount
declaration 88482,Request Payment,2017/03/06 14:40:42.000000,SYSTEM,UNDEFINED,40.563700153641236
declaration 88482,Payment Handled,2017/03/09 17:31:16.000000,SYSTEM,UNDEFINED,40.563700153641236
declaration 91324,Declaration SUBMITTED by EMPLOYEE,2017/02/24 17:16:59.000000,STAFF MEMBER,EMPLOYEE,33.452967274411925
declaration 91324,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/24 17:17:11.000000,STAFF MEMBER,SUPERVISOR,33.452967274411925
declaration 91324,Request Payment,2017/03/02 11:55:51.000000,SYSTEM,UNDEFINED,33.452967274411925
declaration 91324,Payment Handled,2017/03/06 17:31:04.000000,SYSTEM,UNDEFINED,33.452967274411925
declaration 88907,Declaration SUBMITTED by EMPLOYEE,2017/02/26 18:41:39.000000,STAFF MEMBER,EMPLOYEE,15.630440110173103
declaration 88907,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/26 18:43:14.000000,STAFF MEMBER,SUPERVISOR,15.630440110173103
declaration 88907,Request Payment,2017/03/02 11:54:55.000000,SYSTEM,UNDEFINED,15.630440110173103
declaration 88907,Payment Handled,2017/03/06 17:31:04.000000,SYSTEM,UNDEFINED,15.630440110173103
declaration 91607,Declaration SUBMITTED by EMPLOYEE,2017/02/27 08:57:24.000000,STAFF MEMBER,EMPLOYEE,12.102444503559045
declaration 91607,Declaration APPROVED by PRE_APPROVER,2017/02/27 08:57:31.000000,STAFF MEMBER,PRE_APPROVER,12.102444503559045
declaration 91607,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/28 10:44:24.000000,STAFF MEMBER,SUPERVISOR,12.102444503559045
declaration 91607,Request Payment,2017/03/02 11:52:41.000000,SYSTEM,UNDEFINED,12.102444503559045
declaration 91607,Payment Handled,2017/03/06 17:31:04.000000,SYSTEM,UNDEFINED,12.102444503559045
declaration 89445,Declaration SUBMITTED by EMPLOYEE,2017/02/27 09:04:52.000000,STAFF MEMBER,EMPLOYEE,36.7149599123962
declaration 89445,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/27 09:05:09.000000,STAFF MEMBER,SUPERVISOR,36.7149599123962
declaration 89445,Request Payment,2017/03/02 11:51:27.000000,SYSTEM,UNDEFINED,36.7149599123962
declaration 89445,Payment Handled,2017/03/06 17:31:04.000000,SYSTEM,UNDEFINED,36.7149599123962
declaration 91612,Declaration SUBMITTED by EMPLOYEE,2017/02/27 09:58:45.000000,STAFF MEMBER,EMPLOYEE,36.70909095435145
declaration 91612,Declaration APPROVED by PRE_APPROVER,2017/02/27 09:58:52.000000,STAFF MEMBER,PRE_APPROVER,36.70909095435145
declaration 91612,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/28 08:54:58.000000,STAFF MEMBER,SUPERVISOR,36.70909095435145
declaration 91612,Request Payment,2017/02/28 10:44:48.000000,SYSTEM,UNDEFINED,36.70909095435145
declaration 91612,Payment Handled,2017/03/02 17:31:04.000000,SYSTEM,UNDEFINED,36.70909095435145
declaration 88109,Declaration SUBMITTED by EMPLOYEE,2017/02/27 12:13:37.000000,STAFF MEMBER,EMPLOYEE,63.41491830565021
declaration 88109,Declaration APPROVED by PRE_APPROVER,2017/02/27 12:13:44.000000,STAFF MEMBER,PRE_APPROVER,63.41491830565021
declaration 88109,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/06 05:15:05.000000,STAFF MEMBER,SUPERVISOR,63.41491830565021
declaration 88109,Request Payment,2017/03/06 09:37:23.000000,SYSTEM,UNDEFINED,63.41491830565021
declaration 88109,Payment Handled,2017/03/09 17:31:16.000000,SYSTEM,UNDEFINED,63.41491830565021
declaration 88114,Declaration SUBMITTED by EMPLOYEE,2017/02/27 14:49:27.000000,STAFF MEMBER,EMPLOYEE,59.461631562157415
declaration 88114,Declaration APPROVED by PRE_APPROVER,2017/02/27 14:49:35.000000,STAFF MEMBER,PRE_APPROVER,59.461631562157415
declaration 88114,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/28 08:38:25.000000,STAFF MEMBER,SUPERVISOR,59.461631562157415
declaration 88114,Request Payment,2017/02/28 12:12:03.000000,SYSTEM,UNDEFINED,59.461631562157415
declaration 88114,Payment Handled,2017/03/02 17:31:04.000000,SYSTEM,UNDEFINED,59.461631562157415
declaration 88911,Declaration SUBMITTED by EMPLOYEE,2017/02/27 19:45:54.000000,STAFF MEMBER,EMPLOYEE,311.5791082976222
declaration 88911,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/27 19:46:00.000000,STAFF MEMBER,SUPERVISOR,311.5791082976222
declaration 88911,Request Payment,2017/03/02 11:28:03.000000,SYSTEM,UNDEFINED,311.5791082976222
declaration 88911,Payment Handled,2017/03/06 17:31:04.000000,SYSTEM,UNDEFINED,311.5791082976222
declaration 88915,Declaration SUBMITTED by EMPLOYEE,2017/02/28 00:48:14.000000,STAFF MEMBER,EMPLOYEE,61.075770646019286
declaration 88915,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/28 00:48:19.000000,STAFF MEMBER,SUPERVISOR,61.075770646019286
declaration 88915,Request Payment,2017/03/06 14:20:07.000000,SYSTEM,UNDEFINED,61.075770646019286
declaration 88915,Payment Handled,2017/04/03 17:31:06.000000,SYSTEM,UNDEFINED,61.075770646019286
declaration 89322,Declaration SUBMITTED by EMPLOYEE,2017/02/28 09:08:24.000000,STAFF MEMBER,EMPLOYEE,12.894864361332555
declaration 89322,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/28 09:08:37.000000,STAFF MEMBER,SUPERVISOR,12.894864361332555
declaration 89322,Request Payment,2017/03/02 11:27:08.000000,SYSTEM,UNDEFINED,12.894864361332555
declaration 89322,Payment Handled,2017/03/06 17:31:04.000000,SYSTEM,UNDEFINED,12.894864361332555
declaration 93829,Declaration SUBMITTED by EMPLOYEE,2017/02/28 09:34:20.000000,STAFF MEMBER,EMPLOYEE,59.495644998252665
declaration 93829,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/28 09:38:02.000000,STAFF MEMBER,SUPERVISOR,59.495644998252665
declaration 93829,Request Payment,2017/03/02 11:26:44.000000,SYSTEM,UNDEFINED,59.495644998252665
declaration 93829,Payment Handled,2017/03/06 17:31:04.000000,SYSTEM,UNDEFINED,59.495644998252665
declaration 91058,Declaration SUBMITTED by EMPLOYEE,2017/02/28 09:50:32.000000,STAFF MEMBER,EMPLOYEE,21.725525288150386
declaration 91058,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/28 09:50:56.000000,STAFF MEMBER,SUPERVISOR,21.725525288150386
declaration 91058,Request Payment,2017/03/06 14:19:09.000000,SYSTEM,UNDEFINED,21.725525288150386
declaration 91058,Payment Handled,2017/03/13 17:30:59.000000,SYSTEM,UNDEFINED,21.725525288150386
declaration 90118,Declaration SUBMITTED by EMPLOYEE,2017/02/28 10:55:57.000000,STAFF MEMBER,EMPLOYEE,303.61846198197003
declaration 90118,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/28 10:56:09.000000,STAFF MEMBER,SUPERVISOR,303.61846198197003
declaration 90118,Request Payment,2017/03/03 12:38:44.000000,SYSTEM,UNDEFINED,303.61846198197003
declaration 90118,Payment Handled,2017/03/13 17:30:59.000000,SYSTEM,UNDEFINED,303.61846198197003
declaration 95783,Declaration SUBMITTED by EMPLOYEE,2017/02/28 11:01:47.000000,STAFF MEMBER,EMPLOYEE,25.22950704752068
declaration 95783,Declaration APPROVED by PRE_APPROVER,2017/02/28 11:02:05.000000,STAFF MEMBER,PRE_APPROVER,25.22950704752068
declaration 95783,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/28 13:54:33.000000,STAFF MEMBER,SUPERVISOR,25.22950704752068
declaration 95783,Request Payment,2017/03/09 09:55:12.000000,SYSTEM,UNDEFINED,25.22950704752068
declaration 95783,Payment Handled,2017/03/13 17:30:59.000000,SYSTEM,UNDEFINED,25.22950704752068
declaration 89573,Declaration SUBMITTED by EMPLOYEE,2017/02/28 14:46:24.000000,STAFF MEMBER,EMPLOYEE,189.6575940464311
declaration 89573,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/03 16:18:02.000000,STAFF MEMBER,SUPERVISOR,189.6575940464311
declaration 89573,Request Payment,2017/03/07 10:43:17.000000,SYSTEM,UNDEFINED,189.6575940464311
declaration 89573,Payment Handled,2017/03/09 17:31:16.000000,SYSTEM,UNDEFINED,189.6575940464311
declaration 89543,Declaration SUBMITTED by EMPLOYEE,2017/02/28 16:02:16.000000,STAFF MEMBER,EMPLOYEE,21.537464579517184
declaration 89543,Declaration APPROVED by PRE_APPROVER,2017/02/28 16:02:27.000000,STAFF MEMBER,PRE_APPROVER,21.537464579517184
declaration 89543,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/01 11:27:01.000000,STAFF MEMBER,SUPERVISOR,21.537464579517184
declaration 89543,Request Payment,2017/03/06 14:21:02.000000,SYSTEM,UNDEFINED,21.537464579517184
declaration 89543,Payment Handled,2017/03/09 17:31:16.000000,SYSTEM,UNDEFINED,21.537464579517184
declaration 93562,Declaration SUBMITTED by EMPLOYEE,2017/02/28 18:28:23.000000,STAFF MEMBER,EMPLOYEE,9.38632845591646
declaration 93562,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/28 18:28:30.000000,STAFF MEMBER,SUPERVISOR,9.38632845591646
declaration 93562,Request Payment,2017/03/06 14:22:07.000000,SYSTEM,UNDEFINED,9.38632845591646
declaration 93562,Payment Handled,2017/04/03 17:31:06.000000,SYSTEM,UNDEFINED,9.38632845591646
declaration 89326,Declaration SUBMITTED by EMPLOYEE,2017/02/28 20:12:04.000000,STAFF MEMBER,EMPLOYEE,36.12324508655062
declaration 89326,Declaration FINAL_APPROVED by SUPERVISOR,2017/02/28 20:14:04.000000,STAFF MEMBER,SUPERVISOR,36.12324508655062
declaration 89326,Request Payment,2017/03/06 11:12:22.000000,SYSTEM,UNDEFINED,36.12324508655062
declaration 89326,Payment Handled,2017/03/09 17:31:16.000000,SYSTEM,UNDEFINED,36.12324508655062
declaration 89577,Declaration SUBMITTED by EMPLOYEE,2017/03/01 09:44:12.000000,STAFF MEMBER,EMPLOYEE,256.34784120860377
declaration 89577,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/01 10:01:40.000000,STAFF MEMBER,SUPERVISOR,256.34784120860377
declaration 89577,Request Payment,2017/03/06 14:18:04.000000,SYSTEM,UNDEFINED,256.34784120860377
declaration 89577,Payment Handled,2017/03/13 17:30:59.000000,SYSTEM,UNDEFINED,256.34784120860377
declaration 91062,Declaration SUBMITTED by EMPLOYEE,2017/03/01 10:10:26.000000,STAFF MEMBER,EMPLOYEE,197.40987642596187
declaration 91062,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/01 10:16:07.000000,STAFF MEMBER,SUPERVISOR,197.40987642596187
declaration 91062,Request Payment,2017/03/02 11:26:20.000000,SYSTEM,UNDEFINED,197.40987642596187
declaration 91062,Payment Handled,2017/03/06 17:31:04.000000,SYSTEM,UNDEFINED,197.40987642596187
declaration 92842,Declaration SUBMITTED by EMPLOYEE,2017/03/01 10:59:00.000000,STAFF MEMBER,EMPLOYEE,206.03082650579506
declaration 92842,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/01 11:21:07.000000,STAFF MEMBER,SUPERVISOR,206.03082650579506
declaration 92842,Request Payment,2017/03/02 11:05:14.000000,SYSTEM,UNDEFINED,206.03082650579506
declaration 92842,Payment Handled,2017/03/06 17:31:04.000000,SYSTEM,UNDEFINED,206.03082650579506
declaration 95788,Declaration SUBMITTED by EMPLOYEE,2017/03/01 11:21:19.000000,STAFF MEMBER,EMPLOYEE,64.32594533516314
declaration 95788,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/01 11:21:22.000000,STAFF MEMBER,SUPERVISOR,64.32594533516314
declaration 95788,Request Payment,2017/03/03 12:38:24.000000,SYSTEM,UNDEFINED,64.32594533516314
declaration 95788,Payment Handled,2017/03/13 17:30:59.000000,SYSTEM,UNDEFINED,64.32594533516314
declaration 89449,Declaration SUBMITTED by EMPLOYEE,2017/03/01 11:36:27.000000,STAFF MEMBER,EMPLOYEE,65.67214840941513
declaration 89449,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/01 11:41:40.000000,STAFF MEMBER,SUPERVISOR,65.67214840941513
declaration 89449,Request Payment,2017/03/06 14:01:03.000000,SYSTEM,UNDEFINED,65.67214840941513
declaration 89449,Payment Handled,2017/03/09 17:31:16.000000,SYSTEM,UNDEFINED,65.67214840941513
declaration 92510,Declaration SUBMITTED by EMPLOYEE,2017/03/01 14:22:40.000000,STAFF MEMBER,EMPLOYEE,68.47751635527908
declaration 92510,Declaration REJECTED by SUPERVISOR,2017/03/01 14:29:13.000000,STAFF MEMBER,SUPERVISOR,68.47751635527908
declaration 92510,Declaration REJECTED by EMPLOYEE,2017/03/07 11:57:12.000000,STAFF MEMBER,EMPLOYEE,68.47751635527908
declaration 92510,Declaration SUBMITTED by EMPLOYEE,2017/03/08 11:40:53.000000,STAFF MEMBER,EMPLOYEE,68.47751635527908
declaration 92510,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/08 11:40:56.000000,STAFF MEMBER,SUPERVISOR,68.47751635527908
declaration 92510,Request Payment,2017/03/09 09:52:47.000000,SYSTEM,UNDEFINED,68.47751635527908
declaration 92510,Payment Handled,2017/03/13 17:30:59.000000,SYSTEM,UNDEFINED,68.47751635527908
declaration 88573,Declaration SUBMITTED by EMPLOYEE,2017/03/01 18:18:21.000000,STAFF MEMBER,EMPLOYEE,23.49120342195396
declaration 88573,Declaration APPROVED by PRE_APPROVER,2017/03/01 18:26:12.000000,STAFF MEMBER,PRE_APPROVER,23.49120342195396
declaration 88573,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/02 09:12:18.000000,STAFF MEMBER,SUPERVISOR,23.49120342195396
declaration 88573,Request Payment,2017/03/06 14:48:25.000000,SYSTEM,UNDEFINED,23.49120342195396
declaration 88573,Payment Handled,2017/03/09 17:31:16.000000,SYSTEM,UNDEFINED,23.49120342195396
declaration 89330,Declaration SUBMITTED by EMPLOYEE,2017/03/01 19:52:19.000000,STAFF MEMBER,EMPLOYEE,43.818271355788475
declaration 89330,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/01 19:53:04.000000,STAFF MEMBER,SUPERVISOR,43.818271355788475
declaration 89330,Request Payment,2017/03/06 11:09:28.000000,SYSTEM,UNDEFINED,43.818271355788475
declaration 89330,Payment Handled,2017/03/09 17:31:16.000000,SYSTEM,UNDEFINED,43.818271355788475
declaration 92517,Declaration SUBMITTED by EMPLOYEE,2017/03/02 09:19:05.000000,STAFF MEMBER,EMPLOYEE,41.1866019555028
declaration 92517,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/02 09:19:16.000000,STAFF MEMBER,SUPERVISOR,41.1866019555028
declaration 92517,Request Payment,2017/03/16 11:30:25.000000,SYSTEM,UNDEFINED,41.1866019555028
declaration 92517,Payment Handled,2017/03/20 17:30:44.000000,SYSTEM,UNDEFINED,41.1866019555028
declaration 93566,Declaration SUBMITTED by EMPLOYEE,2017/03/02 09:39:54.000000,STAFF MEMBER,EMPLOYEE,33.598434290273396
declaration 93566,Declaration APPROVED by PRE_APPROVER,2017/03/02 09:40:07.000000,STAFF MEMBER,PRE_APPROVER,33.598434290273396
declaration 93566,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/02 10:45:40.000000,STAFF MEMBER,SUPERVISOR,33.598434290273396
declaration 93566,Request Payment,2017/03/06 14:51:10.000000,SYSTEM,UNDEFINED,33.598434290273396
declaration 93566,Payment Handled,2017/03/09 17:31:16.000000,SYSTEM,UNDEFINED,33.598434290273396
declaration 89514,Declaration SUBMITTED by EMPLOYEE,2017/03/02 11:57:08.000000,STAFF MEMBER,EMPLOYEE,53.53354711220334
declaration 89514,Declaration APPROVED by PRE_APPROVER,2017/03/02 11:57:16.000000,STAFF MEMBER,PRE_APPROVER,53.53354711220334
declaration 89514,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/02 13:40:45.000000,STAFF MEMBER,SUPERVISOR,53.53354711220334
declaration 89514,Request Payment,2017/03/07 10:51:39.000000,SYSTEM,UNDEFINED,53.53354711220334
declaration 89514,Payment Handled,2017/03/09 17:31:16.000000,SYSTEM,UNDEFINED,53.53354711220334
declaration 89519,Declaration SUBMITTED by EMPLOYEE,2017/03/02 12:31:44.000000,STAFF MEMBER,EMPLOYEE,222.84167973481055
declaration 89519,Declaration APPROVED by PRE_APPROVER,2017/03/02 12:31:52.000000,STAFF MEMBER,PRE_APPROVER,222.84167973481055
declaration 89519,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/06 15:38:26.000000,STAFF MEMBER,SUPERVISOR,222.84167973481055
declaration 89519,Request Payment,2017/03/07 10:48:55.000000,SYSTEM,UNDEFINED,222.84167973481055
declaration 89519,Payment Handled,2017/03/09 17:31:16.000000,SYSTEM,UNDEFINED,222.84167973481055
declaration 88919,Declaration SUBMITTED by EMPLOYEE,2017/03/02 13:56:16.000000,STAFF MEMBER,EMPLOYEE,25.578436366153145
declaration 88919,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/02 13:58:07.000000,STAFF MEMBER,SUPERVISOR,25.578436366153145
declaration 88919,Request Payment,2017/03/03 12:37:52.000000,SYSTEM,UNDEFINED,25.578436366153145
declaration 88919,Payment Handled,2017/03/06 17:31:04.000000,SYSTEM,UNDEFINED,25.578436366153145
declaration 89461,Declaration SUBMITTED by EMPLOYEE,2017/03/02 14:23:02.000000,STAFF MEMBER,EMPLOYEE,41.19001324655515
declaration 89461,Declaration APPROVED by PRE_APPROVER,2017/03/02 15:16:55.000000,STAFF MEMBER,PRE_APPROVER,41.19001324655515
declaration 89461,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/07 09:03:38.000000,STAFF MEMBER,SUPERVISOR,41.19001324655515
declaration 89461,Request Payment,2017/03/07 10:35:13.000000,SYSTEM,UNDEFINED,41.19001324655515
declaration 89461,Payment Handled,2017/03/13 17:30:59.000000,SYSTEM,UNDEFINED,41.19001324655515
declaration 93825,Declaration SUBMITTED by EMPLOYEE,2017/03/02 16:03:05.000000,STAFF MEMBER,EMPLOYEE,85.82363034403454
declaration 93825,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/02 16:03:11.000000,STAFF MEMBER,SUPERVISOR,85.82363034403454
declaration 93825,Request Payment,2017/03/03 12:36:14.000000,SYSTEM,UNDEFINED,85.82363034403454
declaration 93825,Payment Handled,2017/03/06 17:31:04.000000,SYSTEM,UNDEFINED,85.82363034403454
declaration 92756,Declaration SUBMITTED by EMPLOYEE,2017/03/02 16:55:02.000000,STAFF MEMBER,EMPLOYEE,32.4259957781662
declaration 92756,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/02 16:55:55.000000,STAFF MEMBER,SUPERVISOR,32.4259957781662
declaration 92756,Request Payment,2017/03/06 11:30:15.000000,SYSTEM,UNDEFINED,32.4259957781662
declaration 92756,Payment Handled,2017/03/09 17:31:16.000000,SYSTEM,UNDEFINED,32.4259957781662
declaration 92760,Declaration SUBMITTED by EMPLOYEE,2017/03/02 16:55:07.000000,STAFF MEMBER,EMPLOYEE,19.759591177320026
declaration 92760,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/03 10:13:47.000000,STAFF MEMBER,SUPERVISOR,19.759591177320026
declaration 92760,Request Payment,2017/03/06 11:29:19.000000,SYSTEM,UNDEFINED,19.759591177320026
declaration 92760,Payment Handled,2017/03/09 17:31:16.000000,SYSTEM,UNDEFINED,19.759591177320026
declaration 89581,Declaration SUBMITTED by EMPLOYEE,2017/03/02 19:35:35.000000,STAFF MEMBER,EMPLOYEE,21.721830908813505
declaration 89581,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/02 19:35:39.000000,STAFF MEMBER,SUPERVISOR,21.721830908813505
declaration 89581,Request Payment,2017/03/16 11:30:38.000000,SYSTEM,UNDEFINED,21.721830908813505
declaration 89581,Payment Handled,2017/03/20 17:30:44.000000,SYSTEM,UNDEFINED,21.721830908813505
declaration 88578,Declaration SUBMITTED by EMPLOYEE,2017/03/02 21:44:47.000000,STAFF MEMBER,EMPLOYEE,31.40103518157695
declaration 88578,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/02 21:44:52.000000,STAFF MEMBER,SUPERVISOR,31.40103518157695
declaration 88578,Request Payment,2017/03/03 12:35:43.000000,SYSTEM,UNDEFINED,31.40103518157695
declaration 88578,Payment Handled,2017/03/06 17:31:04.000000,SYSTEM,UNDEFINED,31.40103518157695
declaration 90879,Declaration SUBMITTED by EMPLOYEE,2017/03/03 10:27:38.000000,STAFF MEMBER,EMPLOYEE,46.03723224136995
declaration 90879,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/03 10:28:59.000000,STAFF MEMBER,SUPERVISOR,46.03723224136995
declaration 90879,Request Payment,2017/03/07 13:57:00.000000,SYSTEM,UNDEFINED,46.03723224136995
declaration 90879,Payment Handled,2017/03/09 17:31:16.000000,SYSTEM,UNDEFINED,46.03723224136995
declaration 89548,Declaration SUBMITTED by EMPLOYEE,2017/03/03 15:45:23.000000,STAFF MEMBER,EMPLOYEE,331.0535042296555
declaration 89548,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/03 15:47:35.000000,STAFF MEMBER,SUPERVISOR,331.0535042296555
declaration 89548,Request Payment,2017/03/07 10:44:11.000000,SYSTEM,UNDEFINED,331.0535042296555
declaration 89548,Payment Handled,2017/03/09 17:31:16.000000,SYSTEM,UNDEFINED,331.0535042296555
declaration 86897,Declaration SUBMITTED by EMPLOYEE,2017/03/03 15:50:30.000000,STAFF MEMBER,EMPLOYEE,40.49680690137137
declaration 86897,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/03 15:51:20.000000,STAFF MEMBER,SUPERVISOR,40.49680690137137
declaration 86897,Request Payment,2017/03/07 10:43:47.000000,SYSTEM,UNDEFINED,40.49680690137137
declaration 86897,Payment Handled,2017/03/09 17:31:16.000000,SYSTEM,UNDEFINED,40.49680690137137
declaration 86564,Declaration SUBMITTED by EMPLOYEE,2017/03/03 16:20:37.000000,STAFF MEMBER,EMPLOYEE,36.66713484897668
declaration 86564,Declaration REJECTED by SUPERVISOR,2017/03/03 16:20:44.000000,STAFF MEMBER,SUPERVISOR,36.66713484897668
declaration 86564,Declaration REJECTED by EMPLOYEE,2017/03/07 07:07:05.000000,STAFF MEMBER,EMPLOYEE,36.66713484897668
declaration 86564,Declaration SUBMITTED by EMPLOYEE,2017/03/07 08:19:15.000000,STAFF MEMBER,EMPLOYEE,36.66713484897668
declaration 86564,Declaration FINAL_APPROVED by SUPERVISOR,2017/03/07 08:19:19.000000,STAFF MEMBER,SUPERVISOR,36.66713484897668
declaration 86564,Request Payment,2017/03/09 09:54:47.000000,SYSTEM,UNDEFINED,36.66713484897668
declaration 86564,Payment Handled,2017/03/13 17:30:59.000000,SYSTEM,UNDEFINED,36.66713484897668
declaration 88119,Declaration SUBMITTED by EMPLOYEE,2017/03/04 09:40:10.000000,STAFF MEMBER,EMPLOYEE,108.78659243724253
